Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"SOURCEBUS", 115, 1,    66395.3,   30.0,         1, 2,    66395.3,  -90.0,         1, 3,    66395.3,  150.0,         1
"680", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"650", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.82, -120.0,         1, 3,    2401.81,  120.0,         1
"RG60", 4.16, 1,    2401.82,    0.0,         1, 2,     2386.9, -120.0,    0.9938, 3,    2401.84,  120.0,         1
"633", 4.16, 1,    2435.12,    0.5,    1.0139, 2,    2480.84, -120.5,    1.0329, 3,    2434.07,  118.5,    1.0134
"634", 0.48, 1,      279.1,   -0.2,    1.0071, 2,    286.319, -120.5,    1.0332, 3,    280.854,  118.5,    1.0134
"671", 4.16, 1,    2469.49,    0.7,    1.0282, 2,    2521.77, -120.8,      1.05, 3,    2463.76,  117.4,    1.0258
"645", 4.16, 1,    2479.46, -120.6,    1.0323, 2,    2479.46, -120.6,    1.0323, 0, 0, 0, 0
"646", 4.16, 1,    2478.92, -120.6,    1.0321, 2,    2478.92, -120.6,    1.0321, 0, 0, 0, 0
"692", 4.16, 1,    2469.49,    0.7,    1.0282, 2,    2521.77, -120.8,      1.05, 3,    2463.76,  117.4,    1.0258
"675", 4.16, 1,    2471.13,    0.6,    1.0289, 2,    2523.49, -120.9,    1.0507, 3,    2466.02,  117.3,    1.0267
"611", 4.16, 1,     2465.8,  117.2,    1.0267, 2,     2465.8,  117.2,    1.0267, 3,     2465.8,  117.2,    1.0267
"652", 4.16, 1,    2462.02,  117.3,    1.0251, 2,    2462.02,  117.3,    1.0251, 3,    2462.02,  117.3,    1.0251
"670", 4.16, 1,    2457.02,    0.9,     1.023, 2,    2515.29, -120.6,    1.0473, 3,    2445.18,  118.0,    1.0181
"684", 4.16, 2,    2521.77, -120.8,      1.05, 3,    2464.25,  117.3,     1.026, 0, 0, 0, 0
"632", 4.16, 1,    2439.14,    0.6,    1.0156, 2,    2480.73, -120.5,    1.0329, 3,    2434.07,  118.5,    1.0134
